codigo,nome,tipo,data,partido,num_votos,perc_votos,mandatos
170000,Vila Real,AR,1976-04-25,FSP,648,0.5,0
170000,Vila Real,AR,1976-04-25,MRPP,534,0.41,0
170000,Vila Real,AR,1976-04-25,PCP (M-L),406,0.31,0
180000,Viseu,AR,1976-04-25,PPD,70159,32.22,4
180000,Viseu,AR,1976-04-25,CDS,67864,31.16,4
180000,Viseu,AR,1976-04-25,PS,50033,22.97,3
180000,Viseu,AR,1976-04-25,PCP,4954,2.27,0
180000,Viseu,AR,1976-04-25,PDC,2342,1.08,0
180000,Viseu,AR,1976-04-25,PPM,2093,0.96,0
180000,Viseu,AR,1976-04-25,UDP,2026,0.93,0
180000,Viseu,AR,1976-04-25,FSP,1194,0.55,0
180000,Viseu,AR,1976-04-25,MES,1034,0.47,0
180000,Viseu,AR,1976-04-25,MRPP,815,0.37,0
180000,Viseu,AR,1976-04-25,AOC,792,0.36,0
180000,Viseu,AR,1976-04-25,PCP (M-L),688,0.32,0
180000,Viseu,AR,1976-04-25,LCI,554,0.25,0
210001,Açores,ARI,1979-12-02,PSD,67598,51.96,3
210001,Açores,ARI,1979-12-02,PS,38975,29.96,2
210001,Açores,ARI,1979-12-02,CDS,9518,7.32,0
210001,Açores,ARI,1979-12-02,APU,3977,3.06,0
210001,Açores,ARI,1979-12-02,UDP,2257,1.73,0
210001,Açores,ARI,1979-12-02,PCTP/MRPP,1726,1.33,0
210001,Açores,ARI,1979-12-02,PSR,1080,0.83,0
10000,Aveiro,ARI,1979-12-02,AD,202837,56.67,9
10000,Aveiro,ARI,1979-12-02,PS,101574,28.38,5
10000,Aveiro,ARI,1979-12-02,APU,28251,7.89,1
10000,Aveiro,ARI,1979-12-02,PDC,6149,1.72,0
10000,Aveiro,ARI,1979-12-02,UDP,4148,1.16,0
10000,Aveiro,ARI,1979-12-02,PCTP/MRPP,2599,0.73,0
10000,Aveiro,ARI,1979-12-02,UEDS,1940,0.54,0
10000,Aveiro,ARI,1979-12-02,PSR,1790,0.5,0
20000,Beja,ARI,1979-12-02,APU,63498,50.69,3
20000,Beja,ARI,1979-12-02,PS,27503,21.95,1
20000,Beja,ARI,1979-12-02,AD,23743,18.95,1
20000,Beja,ARI,1979-12-02,UDP,2201,1.76,0
20000,Beja,ARI,1979-12-02,PCTP/MRPP,1846,1.47,0
20000,Beja,ARI,1979-12-02,PSR,1144,0.91,0
20000,Beja,ARI,1979-12-02,UEDS,829,0.66,0
20000,Beja,ARI,1979-12-02,PDC,752,0.6,0
30000,Braga,ARI,1979-12-02,AD,197250,51.85,9
30000,Braga,ARI,1979-12-02,PS,114886,30.2,5
30000,Braga,ARI,1979-12-02,APU,38051,10,1
30000,Braga,ARI,1979-12-02,PDC,5867,1.54,0
30000,Braga,ARI,1979-12-02,UDP,5482,1.44,0
30000,Braga,ARI,1979-12-02,PCTP/MRPP,3856,1.01,0
30000,Braga,ARI,1979-12-02,UEDS,2955,0.78,0
30000,Braga,ARI,1979-12-02,PSR,2235,0.59,0
40000,Bragança,ARI,1979-12-02,AD,63842,60.67,3
40000,Bragança,ARI,1979-12-02,PS,23346,22.19,1
40000,Bragança,ARI,1979-12-02,APU,6062,5.76,0
40000,Bragança,ARI,1979-12-02,PDC,3245,3.08,0
40000,Bragança,ARI,1979-12-02,UDP,1944,1.85,0
40000,Bragança,ARI,1979-12-02,PSR,1126,1.07,0
40000,Bragança,ARI,1979-12-02,PCTP/MRPP,1092,1.04,0
40000,Bragança,ARI,1979-12-02,UEDS,556,0.53,0
50000,Castelo Branco,ARI,1979-12-02,AD,76658,49.89,4
50000,Castelo Branco,ARI,1979-12-02,PS,42659,27.77,2
50000,Castelo Branco,ARI,1979-12-02,APU,19071,12.41,0
50000,Castelo Branco,ARI,1979-12-02,UDP,2887,1.88,0
50000,Castelo Branco,ARI,1979-12-02,PDC,2327,1.51,0
50000,Castelo Branco,ARI,1979-12-02,PCTP/MRPP,1683,1.1,0
50000,Castelo Branco,ARI,1979-12-02,UEDS,1469,0.96,0
50000,Castelo Branco,ARI,1979-12-02,PSR,1245,0.81,0
60000,Coimbra,ARI,1979-12-02,AD,120298,44.82,6
60000,Coimbra,ARI,1979-12-02,PS,94256,35.12,5
60000,Coimbra,ARI,1979-12-02,APU,29944,11.16,1
60000,Coimbra,ARI,1979-12-02,UDP,3529,1.31,0
60000,Coimbra,ARI,1979-12-02,PCTP/MRPP,2653,0.99,0
60000,Coimbra,ARI,1979-12-02,UEDS,2599,0.97,0
60000,Coimbra,ARI,1979-12-02,POUS,1878,0.7,0
60000,Coimbra,ARI,1979-12-02,PSR,1396,0.52,0
60000,Coimbra,ARI,1979-12-02,OCMLP,395,0.15,0
750040,Europa,ARI,1979-12-02,AD,16154,38.28,1
750040,Europa,ARI,1979-12-02,PS,14018,33.22,1
750040,Europa,ARI,1979-12-02,APU,5659,13.41,0
750040,Europa,ARI,1979-12-02,PDC,2416,5.72,0
750040,Europa,ARI,1979-12-02,UDP,2391,5.67,0
750040,Europa,ARI,1979-12-02,PCTP/MRPP,932,2.21,0
750040,Europa,ARI,1979-12-02,UEDS,436,1.03,0
750040,Europa,ARI,1979-12-02,PSR,91,0.22,0
70000,Évora,ARI,1979-12-02,APU,61480,48.86,3
70000,Évora,ARI,1979-12-02,AD,33857,26.9,1
70000,Évora,ARI,1979-12-02,PS,21229,16.87,1
70000,Évora,ARI,1979-12-02,UDP,2071,1.65,0
70000,Évora,ARI,1979-12-02,PCTP/MRPP,1114,0.89,0
70000,Évora,ARI,1979-12-02,PDC,1110,0.88,0
70000,Évora,ARI,1979-12-02,PSR,1095,0.87,0
70000,Évora,ARI,1979-12-02,UEDS,841,0.67,0
80000,Faro,ARI,1979-12-02,AD,71232,34.59,4
80000,Faro,ARI,1979-12-02,PS,70069,34.02,3
80000,Faro,ARI,1979-12-02,APU,41724,20.26,2
80000,Faro,ARI,1979-12-02,UDP,6528,3.17,0
80000,Faro,ARI,1979-12-02,PDC,2761,1.34,0
80000,Faro,ARI,1979-12-02,UEDS,2357,1.14,0
80000,Faro,ARI,1979-12-02,PCTP/MRPP,2293,1.11,0
80000,Faro,ARI,1979-12-02,PSR,1677,0.81,0
750050,Fora da Europa,ARI,1979-12-02,AD,35689,77.29,2
750050,Fora da Europa,ARI,1979-12-02,PDC,4142,8.97,0
750050,Fora da Europa,ARI,1979-12-02,PS,2639,5.72,0
750050,Fora da Europa,ARI,1979-12-02,APU,1424,3.08,0
750050,Fora da Europa,ARI,1979-12-02,UDP,337,0.73,0
750050,Fora da Europa,ARI,1979-12-02,PCTP/MRPP,223,0.48,0
750050,Fora da Europa,ARI,1979-12-02,UEDS,172,0.37,0
750050,Fora da Europa,ARI,1979-12-02,PSR,28,0.06,0
90000,Guarda,ARI,1979-12-02,AD,81115,60.64,4
90000,Guarda,ARI,1979-12-02,PS,35112,26.25,1
90000,Guarda,ARI,1979-12-02,APU,7202,5.38,0
90000,Guarda,ARI,1979-12-02,PDC,1617,1.21,0
90000,Guarda,ARI,1979-12-02,PSR,1331,0.99,0
90000,Guarda,ARI,1979-12-02,UDP,1250,0.93,0
90000,Guarda,ARI,1979-12-02,PCTP/MRPP,886,0.66,0
90000,Guarda,ARI,1979-12-02,UEDS,805,0.6,0
100000,Leiria,ARI,1979-12-02,AD,142731,56.17,7
100000,Leiria,ARI,1979-12-02,PS,58955,23.2,3
100000,Leiria,ARI,1979-12-02,APU,27561,10.85,1
100000,Leiria,ARI,1979-12-02,PDC,4674,1.84,0
100000,Leiria,ARI,1979-12-02,UDP,3789,1.49,0
100000,Leiria,ARI,1979-12-02,PCTP/MRPP,2641,1.04,0
100000,Leiria,ARI,1979-12-02,POUS,2621,1.03,0
100000,Leiria,ARI,1979-12-02,UEDS,1760,0.69,0
100000,Leiria,ARI,1979-12-02,PSR,1663,0.65,0
110000,Lisboa,ARI,1979-12-02,AD,523583,39.87,24
110000,Lisboa,ARI,1979-12-02,APU,341658,26.01,16
110000,Lisboa,ARI,1979-12-02,PS,339032,25.81,15
110000,Lisboa,ARI,1979-12-02,UDP,36388,2.77,1
110000,Lisboa,ARI,1979-12-02,PDC,12027,0.92,0
110000,Lisboa,ARI,1979-12-02,UEDS,11809,0.9,0
110000,Lisboa,ARI,1979-12-02,PCTP/MRPP,11716,0.89,0
110000,Lisboa,ARI,1979-12-02,PSR,5144,0.39,0
110000,Lisboa,ARI,1979-12-02,POUS,4810,0.37,0
220000,Madeira,ARI,1979-12-02,PSD,73629,57.8,4
220000,Madeira,ARI,1979-12-02,PS,21921,17.21,1
220000,Madeira,ARI,1979-12-02,CDS,14005,10.99,0
220000,Madeira,ARI,1979-12-02,UDP,8438,6.62,0
220000,Madeira,ARI,1979-12-02,APU,3891,3.05,0
220000,Madeira,ARI,1979-12-02,PCTP/MRPP,1216,0.95,0
220000,Madeira,ARI,1979-12-02,PSR,655,0.51,0
120000,Portalegre,ARI,1979-12-02,AD,31719,32.06,2
120000,Portalegre,ARI,1979-12-02,PS,29426,29.75,1
120000,Portalegre,ARI,1979-12-02,APU,29080,29.4,1
120000,Portalegre,ARI,1979-12-02,UDP,1723,1.74,0
120000,Portalegre,ARI,1979-12-02,PCTP/MRPP,1252,1.27,0
120000,Portalegre,ARI,1979-12-02,PSR,1016,1.03,0
120000,Portalegre,ARI,1979-12-02,PDC,853,0.86,0
120000,Portalegre,ARI,1979-12-02,UEDS,683,0.69,0
130000,Porto,ARI,1979-12-02,AD,405060,44.45,18
130000,Porto,ARI,1979-12-02,PS,317078,34.79,14
130000,Porto,ARI,1979-12-02,APU,131833,14.47,6
130000,Porto,ARI,1979-12-02,UDP,17297,1.9,0
130000,Porto,ARI,1979-12-02,PDC,9519,1.04,0
130000,Porto,ARI,1979-12-02,UEDS,4686,0.51,0
130000,Porto,ARI,1979-12-02,PCTP/MRPP,4640,0.51,0
130000,Porto,ARI,1979-12-02,PSR,3943,0.43,0
140000,Santarém,ARI,1979-12-02,AD,118494,41.04,6
140000,Santarém,ARI,1979-12-02,PS,78893,27.32,3
140000,Santarém,ARI,1979-12-02,APU,62713,21.72,3
140000,Santarém,ARI,1979-12-02,UDP,6280,2.17,0
140000,Santarém,ARI,1979-12-02,PDC,3995,1.38,0
140000,Santarém,ARI,1979-12-02,PSR,2945,1.02,0
140000,Santarém,ARI,1979-12-02,PCTP/MRPP,2651,0.92,0
140000,Santarém,ARI,1979-12-02,UEDS,2213,0.77,0
140000,Santarém,ARI,1979-12-02,POUS,1735,0.6,0
150000,Setúbal,ARI,1979-12-02,APU,189593,46.98,9
150000,Setúbal,ARI,1979-12-02,AD,89978,22.3,4
150000,Setúbal,ARI,1979-12-02,PS,86192,21.36,4
150000,Setúbal,ARI,1979-12-02,UDP,15995,3.96,0
150000,Setúbal,ARI,1979-12-02,UEDS,3196,0.79,0
150000,Setúbal,ARI,1979-12-02,PCTP/MRPP,3140,0.78,0
150000,Setúbal,ARI,1979-12-02,PSR,2437,0.6,0
150000,Setúbal,ARI,1979-12-02,PDC,2178,0.54,0
150000,Setúbal,ARI,1979-12-02,POUS,1669,0.41,0
150000,Setúbal,ARI,1979-12-02,OCMLP,967,0.24,0
160000,Viana do Castelo,ARI,1979-12-02,AD,79702,54.81,4
160000,Viana do Castelo,ARI,1979-12-02,PS,36186,24.89,2
160000,Viana do Castelo,ARI,1979-12-02,APU,14266,9.81,0
160000,Viana do Castelo,ARI,1979-12-02,PDC,2483,1.71,0
160000,Viana do Castelo,ARI,1979-12-02,PCTP/MRPP,1757,1.21,0
160000,Viana do Castelo,ARI,1979-12-02,UEDS,1457,1,0
160000,Viana do Castelo,ARI,1979-12-02,UDP,1312,0.9,0
160000,Viana do Castelo,ARI,1979-12-02,PSR,1200,0.83,0
160000,Viana do Castelo,ARI,1979-12-02,OCMLP,1125,0.77,0
170000,Vila Real,ARI,1979-12-02,AD,84071,57.66,4
170000,Vila Real,ARI,1979-12-02,PS,36184,24.81,2
170000,Vila Real,ARI,1979-12-02,APU,8920,6.12,0
170000,Vila Real,ARI,1979-12-02,PDC,2367,1.62,0
170000,Vila Real,ARI,1979-12-02,UDP,2222,1.52,0
170000,Vila Real,ARI,1979-12-02,PCTP/MRPP,1739,1.19,0
170000,Vila Real,ARI,1979-12-02,UEDS,1563,1.07,0
170000,Vila Real,ARI,1979-12-02,PSR,1130,0.77,0
170000,Vila Real,ARI,1979-12-02,OCMLP,402,0.28,0
180000,Viseu,ARI,1979-12-02,AD,156445,64.14,8
180000,Viseu,ARI,1979-12-02,PS,52183,21.39,2
180000,Viseu,ARI,1979-12-02,APU,13464,5.52,0
180000,Viseu,ARI,1979-12-02,PDC,4032,1.65,0
180000,Viseu,ARI,1979-12-02,UDP,3373,1.38,0
180000,Viseu,ARI,1979-12-02,PSR,2607,1.07,0
180000,Viseu,ARI,1979-12-02,PCTP/MRPP,1613,0.66,0
180000,Viseu,ARI,1979-12-02,UEDS,999,0.41,0
180000,Viseu,ARI,1979-12-02,OCMLP,544,0.22,0
210001,Açores,AR,1980-10-05,PSD,68663,57.03,4
210001,Açores,AR,1980-10-05,PS,32812,27.25,1
210001,Açores,AR,1980-10-05,CDS,5467,4.54,0
210001,Açores,AR,1980-10-05,APU,3671,3.05,0
210001,Açores,AR,1980-10-05,UDA/PDA,1878,1.56,0
210001,Açores,AR,1980-10-05,UDP,1566,1.3,0
210001,Açores,AR,1980-10-05,PCTP/MRPP,590,0.49,0
210001,Açores,AR,1980-10-05,POUS/PST,590,0.49,0
210001,Açores,AR,1980-10-05,PSR,542,0.45,0
210001,Açores,AR,1980-10-05,PT,370,0.31,0
10000,Aveiro,AR,1980-10-05,AD,211408,58.84,10
10000,Aveiro,AR,1980-10-05,FRS,97457,27.13,4
10000,Aveiro,AR,1980-10-05,APU,24553,6.83,1
10000,Aveiro,AR,1980-10-05,POUS/PST,6341,1.76,0
10000,Aveiro,AR,1980-10-05,PT,2737,0.76,0
10000,Aveiro,AR,1980-10-05,UDP,2674,0.74,0
10000,Aveiro,AR,1980-10-05,PDC/MIRN-PDP/FN,2550,0.71,0
10000,Aveiro,AR,1980-10-05,PCTP/MRPP,2504,0.7,0
10000,Aveiro,AR,1980-10-05,PSR,2135,0.59,0
20000,Beja,AR,1980-10-05,APU,57987,47.09,3
20000,Beja,AR,1980-10-05,AD,27619,22.43,1
20000,Beja,AR,1980-10-05,FRS,25996,21.11,1
20000,Beja,AR,1980-10-05,POUS/PST,2058,1.67,0
20000,Beja,AR,1980-10-05,PSR,1693,1.37,0
20000,Beja,AR,1980-10-05,UDP,1589,1.29,0
20000,Beja,AR,1980-10-05,PCTP/MRPP,1114,0.9,0
20000,Beja,AR,1980-10-05,PT,1022,0.83,0
20000,Beja,AR,1980-10-05,PDC/MIRN-PDP/FN,593,0.48,0
30000,Braga,AR,1980-10-05,AD,212676,54.87,9
30000,Braga,AR,1980-10-05,FRS,113648,29.32,5
30000,Braga,AR,1980-10-05,APU,32449,8.37,1
30000,Braga,AR,1980-10-05,POUS/PST,7212,1.86,0
30000,Braga,AR,1980-10-05,PSR,4360,1.12,0
30000,Braga,AR,1980-10-05,UDP,3346,0.86,0
30000,Braga,AR,1980-10-05,PCTP/MRPP,1977,0.51,0
30000,Braga,AR,1980-10-05,PT,1912,0.49,0
30000,Braga,AR,1980-10-05,PDC/MIRN-PDP/FN,964,0.25,0
30000,Braga,AR,1980-10-05,OCMLP,935,0.24,0
40000,Bragança,AR,1980-10-05,AD,67153,65.3,3
40000,Bragança,AR,1980-10-05,FRS,21905,21.3,1
40000,Bragança,AR,1980-10-05,APU,4941,4.8,0
40000,Bragança,AR,1980-10-05,PSR,1173,1.14,0
40000,Bragança,AR,1980-10-05,POUS/PST,1159,1.13,0
40000,Bragança,AR,1980-10-05,UDP,977,0.95,0
40000,Bragança,AR,1980-10-05,PT,838,0.81,0
40000,Bragança,AR,1980-10-05,PDC/MIRN-PDP/FN,773,0.75,0
40000,Bragança,AR,1980-10-05,PCTP/MRPP,718,0.7,0
50000,Castelo Branco,AR,1980-10-05,AD,77675,51.01,4
50000,Castelo Branco,AR,1980-10-05,FRS,46182,30.33,2
50000,Castelo Branco,AR,1980-10-05,APU,15946,10.47,0
50000,Castelo Branco,AR,1980-10-05,POUS/PST,2457,1.61,0
50000,Castelo Branco,AR,1980-10-05,PCTP/MRPP,1270,0.83,0
50000,Castelo Branco,AR,1980-10-05,UDP,1115,0.73,0
50000,Castelo Branco,AR,1980-10-05,PT,1014,0.67,0
50000,Castelo Branco,AR,1980-10-05,PSR,956,0.63,0
50000,Castelo Branco,AR,1980-10-05,PDC/MIRN-PDP/FN,609,0.4,0
60000,Coimbra,AR,1980-10-05,AD,122488,46.12,6
60000,Coimbra,AR,1980-10-05,FRS,95350,35.9,5
60000,Coimbra,AR,1980-10-05,APU,26231,9.88,1
60000,Coimbra,AR,1980-10-05,POUS/PST,4067,1.53,0
60000,Coimbra,AR,1980-10-05,PSR,2596,0.98,0
60000,Coimbra,AR,1980-10-05,UDP,2124,0.8,0
60000,Coimbra,AR,1980-10-05,PT,2064,0.78,0
60000,Coimbra,AR,1980-10-05,PDC/MIRN-PDP/FN,1762,0.66,0
60000,Coimbra,AR,1980-10-05,PCTP/MRPP,973,0.37,0
60000,Coimbra,AR,1980-10-05,OCMLP,792,0.3,0
750040,Europa,AR,1980-10-05,AD,21757,49.55,1
750040,Europa,AR,1980-10-05,PS,11142,25.37,1
750040,Europa,AR,1980-10-05,APU,6678,15.21,0
750040,Europa,AR,1980-10-05,PDC/MIRN-PDP/FN,1075,2.45,0
750040,Europa,AR,1980-10-05,UDP,604,1.38,0
750040,Europa,AR,1980-10-05,PCTP/MRPP,536,1.22,0
750040,Europa,AR,1980-10-05,POUS/PST,230,0.52,0
750040,Europa,AR,1980-10-05,PT,227,0.52,0
750040,Europa,AR,1980-10-05,UDA/PDA,110,0.25,0
750040,Europa,AR,1980-10-05,PSR,62,0.14,0
70000,Évora,AR,1980-10-05,APU,57521,45.68,3
70000,Évora,AR,1980-10-05,AD,36767,29.2,1
70000,Évora,AR,1980-10-05,FRS,23484,18.65,1
70000,Évora,AR,1980-10-05,POUS/PST,1427,1.13,0
70000,Évora,AR,1980-10-05,UDP,1161,0.92,0
70000,Évora,AR,1980-10-05,PT,1106,0.88,0
70000,Évora,AR,1980-10-05,PSR,1065,0.85,0
70000,Évora,AR,1980-10-05,PCTP/MRPP,777,0.62,0
70000,Évora,AR,1980-10-05,PDC/MIRN-PDP/FN,183,0.15,0
80000,Faro,AR,1980-10-05,AD,76769,37.21,4
80000,Faro,AR,1980-10-05,FRS,71588,34.69,4
80000,Faro,AR,1980-10-05,APU,34486,16.71,1
80000,Faro,AR,1980-10-05,POUS/PST,4577,2.22,0
80000,Faro,AR,1980-10-05,UDP,3869,1.88,0
80000,Faro,AR,1980-10-05,PSR,3440,1.67,0
80000,Faro,AR,1980-10-05,PT,2393,1.16,0
80000,Faro,AR,1980-10-05,PCTP/MRPP,2043,0.99,0
80000,Faro,AR,1980-10-05,PDC/MIRN-PDP/FN,623,0.3,0
750050,Fora da Europa,AR,1980-10-05,AD,54898,85.53,2
750050,Fora da Europa,AR,1980-10-05,PS,2596,4.04,0
750050,Fora da Europa,AR,1980-10-05,PDC/MIRN-PDP/FN,2127,3.31,0
750050,Fora da Europa,AR,1980-10-05,APU,1694,2.64,0
750050,Fora da Europa,AR,1980-10-05,UDP,263,0.41,0
750050,Fora da Europa,AR,1980-10-05,PT,175,0.27,0
750050,Fora da Europa,AR,1980-10-05,UDA/PDA,170,0.26,0
750050,Fora da Europa,AR,1980-10-05,PCTP/MRPP,122,0.19,0
750050,Fora da Europa,AR,1980-10-05,POUS/PST,51,0.08,0
750050,Fora da Europa,AR,1980-10-05,PSR,40,0.06,0
90000,Guarda,AR,1980-10-05,AD,79196,60.58,4
90000,Guarda,AR,1980-10-05,FRS,34428,26.33,1
90000,Guarda,AR,1980-10-05,APU,6517,4.98,0
90000,Guarda,AR,1980-10-05,POUS/PST,2280,1.74,0
90000,Guarda,AR,1980-10-05,PSR,1010,0.77,0
90000,Guarda,AR,1980-10-05,UDP,971,0.74,0
90000,Guarda,AR,1980-10-05,PCTP/MRPP,899,0.69,0
90000,Guarda,AR,1980-10-05,PT,840,0.64,0
90000,Guarda,AR,1980-10-05,PDC/MIRN-PDP/FN,519,0.4,0
100000,Leiria,AR,1980-10-05,AD,150353,59.84,7
100000,Leiria,AR,1980-10-05,FRS,57117,22.73,3
100000,Leiria,AR,1980-10-05,APU,24460,9.73,1
100000,Leiria,AR,1980-10-05,POUS/PST,4895,1.95,0
100000,Leiria,AR,1980-10-05,UDP,2618,1.04,0
100000,Leiria,AR,1980-10-05,PT,1720,0.68,0
100000,Leiria,AR,1980-10-05,PCTP/MRPP,1351,0.54,0
100000,Leiria,AR,1980-10-05,PSR,1221,0.49,0
100000,Leiria,AR,1980-10-05,PDC/MIRN-PDP/FN,909,0.36,0
100000,Leiria,AR,1980-10-05,UDA/PDA,880,0.35,0
110000,Lisboa,AR,1980-10-05,AD,548892,41.57,25
110000,Lisboa,AR,1980-10-05,FRS,370412,28.05,17
110000,Lisboa,AR,1980-10-05,APU,304693,23.08,13
110000,Lisboa,AR,1980-10-05,UDP,22935,1.74,1
110000,Lisboa,AR,1980-10-05,PSR,17416,1.32,0
110000,Lisboa,AR,1980-10-05,POUS/PST,12200,0.92,0
110000,Lisboa,AR,1980-10-05,PCTP/MRPP,7945,0.6,0
110000,Lisboa,AR,1980-10-05,PT,7347,0.56,0
110000,Lisboa,AR,1980-10-05,PDC/MIRN-PDP/FN,3818,0.29,0
110000,Lisboa,AR,1980-10-05,UDA/PDA,1801,0.14,0
220000,Madeira,AR,1980-10-05,PSD,78981,63.62,4
220000,Madeira,AR,1980-10-05,PS,20531,16.54,1
220000,Madeira,AR,1980-10-05,CDS,8298,6.68,0
220000,Madeira,AR,1980-10-05,UDP,5578,4.49,0
220000,Madeira,AR,1980-10-05,APU,3621,2.92,0
220000,Madeira,AR,1980-10-05,UDA/PDA,1792,1.44,0
220000,Madeira,AR,1980-10-05,PDC/MIRN-PDP/FN,415,0.33,0
220000,Madeira,AR,1980-10-05,PCTP/MRPP,390,0.31,0
220000,Madeira,AR,1980-10-05,PSR,356,0.29,0
220000,Madeira,AR,1980-10-05,PT,356,0.29,0
220000,Madeira,AR,1980-10-05,POUS/PST,278,0.22,0
120000,Portalegre,AR,1980-10-05,AD,33152,33.43,2
120000,Portalegre,AR,1980-10-05,FRS,32119,32.39,1
120000,Portalegre,AR,1980-10-05,APU,25907,26.12,1
120000,Portalegre,AR,1980-10-05,POUS/PST,1770,1.78,0
120000,Portalegre,AR,1980-10-05,PSR,1338,1.35,0
120000,Portalegre,AR,1980-10-05,PCTP/MRPP,770,0.78,0
120000,Portalegre,AR,1980-10-05,PT,760,0.77,0
120000,Portalegre,AR,1980-10-05,UDP,658,0.66,0
120000,Portalegre,AR,1980-10-05,PDC/MIRN-PDP/FN,220,0.22,0
130000,Porto,AR,1980-10-05,AD,429685,46.6,19
130000,Porto,AR,1980-10-05,FRS,316032,34.27,14
130000,Porto,AR,1980-10-05,APU,110013,11.93,5
130000,Porto,AR,1980-10-05,POUS/PST,15526,1.68,0
130000,Porto,AR,1980-10-05,UDP,12592,1.37,0
130000,Porto,AR,1980-10-05,PSR,9966,1.08,0
130000,Porto,AR,1980-10-05,PT,5618,0.61,0
130000,Porto,AR,1980-10-05,PCTP/MRPP,3453,0.37,0
130000,Porto,AR,1980-10-05,PDC/MIRN-PDP/FN,1557,0.17,0
130000,Porto,AR,1980-10-05,UDA/PDA,1158,0.13,0
140000,Santarém,AR,1980-10-05,AD,122261,42.1,6
140000,Santarém,AR,1980-10-05,FRS,88389,30.44,4
140000,Santarém,AR,1980-10-05,APU,55248,19.02,2
140000,Santarém,AR,1980-10-05,POUS/PST,3970,1.37,0
140000,Santarém,AR,1980-10-05,UDP,3482,1.2,0
140000,Santarém,AR,1980-10-05,PT,3294,1.13,0
140000,Santarém,AR,1980-10-05,PSR,2888,0.99,0
140000,Santarém,AR,1980-10-05,PDC/MIRN-PDP/FN,2069,0.71,0
140000,Santarém,AR,1980-10-05,PCTP/MRPP,1938,0.67,0
150000,Setúbal,AR,1980-10-05,APU,179030,43.98,9
150000,Setúbal,AR,1980-10-05,AD,97930,24.06,4
150000,Setúbal,AR,1980-10-05,FRS,95841,23.54,4
150000,Setúbal,AR,1980-10-05,UDP,11453,2.81,0
150000,Setúbal,AR,1980-10-05,PSR,4728,1.16,0
150000,Setúbal,AR,1980-10-05,POUS/PST,4267,1.05,0
150000,Setúbal,AR,1980-10-05,PCTP/MRPP,2392,0.59,0
150000,Setúbal,AR,1980-10-05,PT,2171,0.53,0
150000,Setúbal,AR,1980-10-05,UDA/PDA,740,0.18,0
150000,Setúbal,AR,1980-10-05,PDC/MIRN-PDP/FN,608,0.15,0
150000,Setúbal,AR,1980-10-05,OCMLP,522,0.13,0
160000,Viana do Castelo,AR,1980-10-05,AD,86186,59.21,5
160000,Viana do Castelo,AR,1980-10-05,FRS,33245,22.84,1
160000,Viana do Castelo,AR,1980-10-05,APU,14548,9.99,0
160000,Viana do Castelo,AR,1980-10-05,POUS/PST,2187,1.5,0
160000,Viana do Castelo,AR,1980-10-05,PT,1351,0.93,0
160000,Viana do Castelo,AR,1980-10-05,UDP,996,0.68,0
160000,Viana do Castelo,AR,1980-10-05,OCMLP,924,0.63,0
160000,Viana do Castelo,AR,1980-10-05,PDC/MIRN-PDP/FN,902,0.62,0
160000,Viana do Castelo,AR,1980-10-05,PSR,693,0.48,0
160000,Viana do Castelo,AR,1980-10-05,PCTP/MRPP,623,0.43,0
170000,Vila Real,AR,1980-10-05,AD,89209,62.13,5
170000,Vila Real,AR,1980-10-05,FRS,32733,22.8,1
170000,Vila Real,AR,1980-10-05,APU,7374,5.14,0
170000,Vila Real,AR,1980-10-05,POUS/PST,2259,1.57,0
170000,Vila Real,AR,1980-10-05,PCTP/MRPP,2163,1.51,0
170000,Vila Real,AR,1980-10-05,PSR,1503,1.05,0
170000,Vila Real,AR,1980-10-05,UDP,1097,0.76,0
170000,Vila Real,AR,1980-10-05,PT,987,0.69,0
170000,Vila Real,AR,1980-10-05,OCMLP,740,0.52,0
170000,Vila Real,AR,1980-10-05,PDC/MIRN-PDP/FN,564,0.39,0
180000,Viseu,AR,1980-10-05,AD,160593,66.77,8
180000,Viseu,AR,1980-10-05,FRS,50272,20.9,2
180000,Viseu,AR,1980-10-05,APU,11936,4.96,0
180000,Viseu,AR,1980-10-05,POUS/PST,3294,1.37,0
180000,Viseu,AR,1980-10-05,UDP,1536,0.64,0
180000,Viseu,AR,1980-10-05,PSR,1315,0.55,0
180000,Viseu,AR,1980-10-05,PT,1106,0.46,0
180000,Viseu,AR,1980-10-05,PDC/MIRN-PDP/FN,979,0.41,0
180000,Viseu,AR,1980-10-05,PCTP/MRPP,861,0.36,0
210001,Açores,AR,1983-04-25,PPD/PSD,58536,54.51,3
210001,Açores,AR,1983-04-25,PS,33408,31.11,2
210001,Açores,AR,1983-04-25,CDS,5020,4.67,0
210001,Açores,AR,1983-04-25,APU,3303,3.08,0
210001,Açores,AR,1983-04-25,PDA,1509,1.41,0
210001,Açores,AR,1983-04-25,PPM,634,0.59,0
210001,Açores,AR,1983-04-25,UDP,614,0.57,0
210001,Açores,AR,1983-04-25,PSR,356,0.33,0
210001,Açores,AR,1983-04-25,POUS,293,0.27,0
210001,Açores,AR,1983-04-25,PCTP/MRPP,285,0.27,0
210001,Açores,AR,1983-04-25,LST,161,0.15,0
10000,Aveiro,AR,1983-04-25,PS,125035,36.55,6
10000,Aveiro,AR,1983-04-25,PPD/PSD,119058,34.8,6
10000,Aveiro,AR,1983-04-25,CDS,56115,16.4,2
